model_id,sae_release,model_depth,layer_depth_fraction,layer_stage,layer,feature_id,activation_count,activation_frequency,mean_all_activation,mean_magnitude,mean_positive_activation,max_activation,top20_mean_activation,top100_mean_activation,activation_gini,document_frequency,mean_token_peak,global_dominance_score,policy_specific_score,layer_unique_score,max_cross_layer_decoder_cosine,ranking_family,rank,score,catalog_key,decoder_tensor_key,causal_badge,best_proxy_x,best_proxy_test_auc,best_proxy_validated_auc,best_proxy_contrast,generated_name,generated_rationale,template_summary,semantic_tag,best_proxy_y,faithfulness_score,boundary_text
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,10605,345,0.11933586994119681,4.2798,4.2798,35.863482223731886,54.957844,52.66181182861328,49.436424255371094,0.9065965498602573,126,0.0,4.279799850289693,46.37736870136611,46.37736870136611,0.0,layer_unique,16,46.37736870136611,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_10605|layer_unique,layer_20_feature_10605,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,878,501,0.17329643721895538,4.429483,4.429483,25.560149232784433,61.05852,55.912696838378906,44.760581970214844,0.881443946477681,163,0.0,4.429482796826358,46.22322568098429,46.22322568098429,0.0,layer_unique,17,46.22322568098429,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_878|layer_unique,layer_20_feature_878,,discrimination,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,6046,205,0.07090971982013144,0.8228684,0.8228684,11.604451695884146,62.875027,49.71916961669922,17.5137996673584,0.9581491186077778,79,0.0,0.822868418421394,46.19359722948949,46.19359722948949,0.0,layer_unique,18,46.19359722948949,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_6046|layer_unique,layer_20_feature_6046,,rights_violation,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,13647,439,0.15185057073676927,2.4200606,2.4200606,15.937119607773349,60.512115,54.45844268798828,39.66022872924805,0.917160909029325,161,0.0,2.4200607083405394,46.18889708438162,46.18889708438162,0.0,layer_unique,19,46.18889708438162,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_13647|layer_unique,layer_20_feature_13647,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,1410,149,0.051539259771705294,1.0812192,1.0812192,20.978554949664428,56.489967,48.68048858642578,25.960195541381836,0.963847243584231,76,0.0,1.0812191931857489,46.17153223935645,46.17153223935645,0.0,layer_unique,20,46.17153223935645,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_1410|layer_unique,layer_20_feature_1410,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,7233,190,0.06572120373573158,0.78447527,0.78447527,11.936410361842105,68.089455,49.4112434387207,17.720125198364258,0.9627801196684965,100,0.0,0.7844752572639225,46.163877041848714,46.163877041848714,0.0,layer_unique,21,46.163877041848714,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_7233|layer_unique,layer_20_feature_7233,,rights_violation,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,5521,623,0.21549636803874092,8.026376,8.026376,37.24599029394061,76.75864,72.73713684082031,68.36211395263672,0.8651199369419804,186,0.0,8.026375632350398,57.06254803008664,46.15430846743171,0.1911628544330597,layer_unique,22,46.15430846743171,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_5521|layer_unique,layer_20_feature_5521,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,11093,991,0.3427879626426842,15.688511,15.688511,45.76739089303734,73.598564,70.1060562133789,68.02052307128906,0.7466517494487435,246,0.0,15.688510679695607,46.07454403508126,46.07454403508126,0.0,layer_unique,23,46.07454403508126,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_11093|layer_unique,layer_20_feature_11093,,transparency,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,5562,135,0.046696644759598754,0.78304046,0.78304046,16.76866681134259,62.35305,48.29872131347656,20.708873748779297,0.9744681306138466,60,0.0,0.7830404771813385,46.04333308195829,46.04333308195829,0.0,layer_unique,24,46.04333308195829,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_5562|layer_unique,layer_20_feature_5562,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,15578,800,0.2767208578346593,6.5714583,6.5714583,23.747607421875,65.39433,63.62241744995117,60.05929183959961,0.8516198013010579,201,0.0,6.571458297301971,46.016767515685885,46.016767515685885,0.0,layer_unique,25,46.016767515685885,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_15578|layer_unique,layer_20_feature_15578,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,12049,875,0.3026634382566586,6.613151,6.613151,21.849850446428572,68.70117,65.97149658203125,61.403194427490234,0.8417004125682985,198,0.0,6.613150861509858,46.00433659957627,46.00433659957627,0.0,layer_unique,26,46.00433659957627,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_12049|layer_unique,layer_20_feature_12049,,discrimination,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,939,351,0.12141127637495676,1.6457139,1.6457139,13.554868344907407,91.62432,52.32103729248047,30.236133575439453,0.9320701625173368,124,91.62432098388672,1.6457138668497058,45.96867337353871,45.96867337353871,0.0,layer_unique,27,45.96867337353871,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_939|layer_unique,layer_20_feature_939,,privacy,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,14196,447,0.1546177793151159,2.1648657,2.1648657,14.001402579697986,58.790165,54.3488655090332,29.808265686035156,0.9000730593743194,136,0.0,2.1648657741698374,45.945564615730596,45.945564615730596,0.0,layer_unique,28,45.945564615730596,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_14196|layer_unique,layer_20_feature_14196,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,1009,123,0.04254583189207887,0.8070734,0.8070734,18.969506240472562,55.056873,47.89702606201172,22.038633346557617,0.9757979945232279,79,0.0,0.8070734235828866,45.859207243046846,45.859207243046846,0.0,layer_unique,29,45.859207243046846,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_1009|layer_unique,layer_20_feature_1009,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,16038,473,0.16361120719474231,5.5785465,5.5785465,34.09635967230444,61.406612,54.82551193237305,49.365177154541016,0.8743277068889953,114,0.0,5.578546566931857,45.85544374004774,45.85544374004774,0.0,layer_unique,30,45.85544374004774,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_16038|layer_unique,layer_20_feature_16038,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,16302,294,0.1016949152542373,2.3742359,2.3742359,23.34665311437075,54.519115,50.98504638671875,41.224876403808594,0.9342052605537795,116,0.0,2.3742359099360084,45.80012641518803,45.80012641518803,0.0,layer_unique,31,45.80012641518803,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_16302|layer_unique,layer_20_feature_16302,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,8145,141,0.0487720511933587,1.6297306,1.6297306,33.41525723071808,57.097298,48.133872985839844,42.220401763916016,0.9623006035865159,74,0.0,1.629730636295832,45.78628526843984,45.78628526843984,0.0,layer_unique,32,45.78628526843984,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_8145|layer_unique,layer_20_feature_8145,,transparency,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,7878,395,0.136630923555863,3.6877375,3.6877375,26.990503856803798,58.76333,52.99592208862305,45.872459411621094,0.9097933945218223,141,0.0,3.6877374691931855,45.75504030895992,45.75504030895992,0.0,layer_unique,33,45.75504030895992,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_7878|layer_unique,layer_20_feature_7878,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,13708,417,0.14424074714631616,2.604954,2.604954,18.059764688249402,74.42836,70.35823059082031,44.8591194152832,0.9228229316680359,170,0.0,2.604953951919751,60.20970684250759,45.63881700602998,0.24200233817100525,layer_unique,34,45.63881700602998,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_13708|layer_unique,layer_20_feature_13708,,discrimination,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,14512,595,0.20581113801452786,3.2099504,3.2099504,15.596582851890757,60.576077,57.36576461791992,48.976539611816406,0.8903702300242615,182,0.0,3.209950465885507,45.55925131883228,45.55925131883228,0.0,layer_unique,35,45.55925131883228,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_14512|layer_unique,layer_20_feature_14512,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,3157,335,0.11587685921826357,1.788504,1.788504,15.434522213152984,55.67496,51.47406768798828,32.544227600097656,0.9324470201161635,152,0.0,1.7885039575946904,45.5094143931159,45.5094143931159,0.0,layer_unique,36,45.5094143931159,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_3157|layer_unique,layer_20_feature_3157,,privacy,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,13858,553,0.19128329297820823,2.0245614,2.0245614,10.584100043795209,74.50217,56.23566436767578,25.930797576904297,0.8753096747744441,143,0.0,2.0245615095879455,45.47872130460947,45.47872130460947,0.0,layer_unique,37,45.47872130460947,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_13858|layer_unique,layer_20_feature_13858,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,3581,57,0.019716361120719474,2.1464064,2.1464064,108.86422354714912,147.52257,139.0730438232422,62.052616119384766,0.9840870484193682,37,129.077570976095,2.1464063445823243,136.3310294690655,45.37267724594343,0.6671874523162842,layer_unique,38,45.37267724594343,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_3581|layer_unique,layer_20_feature_3581,,privacy,0.5269679300291545,0.5078408937945889,3.7907290729372782,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,398,280,0.09685230024213075,1.20697,1.20697,12.461964634486607,60.92651,50.13242721557617,22.457406997680664,0.9402133514236636,45,0.0,1.206969940386112,45.27698632302642,45.27698632302642,0.0,layer_unique,39,45.27698632302642,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_398|layer_unique,layer_20_feature_398,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,5285,99,0.03424420615703909,0.5425582,0.5425582,15.843795622238005,62.68645,46.881813049316406,15.685358047485352,0.9824745355819091,79,0.0,0.5425582035979116,45.276382578239854,45.276382578239854,0.0,layer_unique,40,45.276382578239854,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_5285|layer_unique,layer_20_feature_5285,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,8438,661,0.22864060878588724,4.3015275,4.3015275,18.813488381713313,64.052414,58.663970947265625,49.41805648803711,0.847508136136406,228,0.0,4.301527436981148,45.251004916085215,45.251004916085215,0.0,layer_unique,41,45.251004916085215,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_8438|layer_unique,layer_20_feature_8438,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,15806,182,0.06295399515738499,1.7423164,1.7423164,27.676025390625,60.632652,57.83778762817383,44.22007751464844,0.9637761663707344,108,0.0,1.7423163684170704,54.19666782591591,45.16144984642288,0.166711688041687,layer_unique,42,45.16144984642288,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_15806|layer_unique,layer_20_feature_15806,,rights_violation,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,5138,223,0.07713593912141127,0.9102347,0.9102347,11.800396974845851,84.16722,54.086753845214844,19.28423500061035,0.9569279240614332,87,0.0,0.9102347026601953,49.914721293335596,45.12448929933996,0.0959683209657669,layer_unique,43,45.12448929933996,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_5138|layer_unique,layer_20_feature_5138,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,8049,128,0.04427533725354549,1.0249102,1.0249102,23.148557662963867,65.21123,47.18912887573242,27.805295944213867,0.9709901160660053,62,0.0,1.02491019746087,45.09981428005835,45.09981428005835,0.0,layer_unique,44,45.09981428005835,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_8049|layer_unique,layer_20_feature_8049,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,7684,302,0.10446212383258388,2.0536473,2.0536473,19.6592524446399,52.237144,50.283790588378906,43.116146087646484,0.9416207348487647,151,0.0,2.0536472633280005,45.03103902916395,45.03103902916395,0.0,layer_unique,45,45.03103902916395,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_7684|layer_unique,layer_20_feature_7684,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,12474,542,0.18747838118298166,7.695782,7.695782,41.04890379958487,61.546814,55.383522033691406,51.121158599853516,0.8382236412674422,204,0.0,7.695782033682116,45.000308978602945,45.000308978602945,0.0,layer_unique,46,45.000308978602945,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_12474|layer_unique,layer_20_feature_12474,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,9774,163,0.056381874783811826,0.8110842,0.8110842,14.385548971913343,65.50268,47.657997131347656,20.015846252441406,0.9700913576655987,68,0.0,0.811084220830811,44.97094990464075,44.97094990464075,0.0,layer_unique,47,44.97094990464075,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_9774|layer_unique,layer_20_feature_9774,,rights_violation,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,12653,167,0.057765479072985126,1.3895878,1.3895878,24.05567721977919,70.074554,64.4626693725586,33.5135612487793,0.9649148688250815,89,0.0,1.3895877190256398,60.7389523939293,44.96808389141706,0.25964999198913574,layer_unique,48,44.96808389141706,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_12653|layer_unique,layer_20_feature_12653,,rights_violation,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,2466,885,0.30612244897959184,9.771198,9.771198,31.91924655720339,66.997696,64.7704849243164,61.09111785888672,0.7931857306929869,254,0.0,9.771197925674507,44.942785457688935,44.942785457688935,0.0,layer_unique,49,44.942785457688935,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_2466|layer_unique,layer_20_feature_2466,,transparency,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,5820,505,0.1746800415081287,2.7109947,2.7109947,15.519773940284653,57.303368,54.441375732421875,36.422279357910156,0.8919987884413251,188,0.0,2.710994756085697,44.93155395972279,44.93155395972279,0.0,layer_unique,50,44.93155395972279,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_5820|layer_unique,layer_20_feature_5820,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,2930,941,0.325492909028018,10.334129,10.334129,31.749169766206165,126.72947,115.4333724975586,102.47268676757812,0.8595376059202322,268,98.51592154398452,10.334129626426842,77.86062828441344,72.67201944833128,0.06663969904184341,layer_unique,1,72.67201944833128,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_2930|layer_unique,layer_24_feature_2930,,transparency,0.518423219431865,0.4895989598959896,0.6573478637203094,2 to 4 words,The feature activates when the text mentions regulations or requirements for hospitals or healthcare facilities.,"and the regulations of the Centers for Medicare and Medicaid Services (CMS), particularly 42 C.F.R. § | ; (v) the Director of the National Science Foundation (NSF); (vi) the Assistant to the President for Domestic Policy | B. Such regulations: 1. Shall include minimum standards for (i) the construction and maintenance of hospitals, nursing homes and certified nursing facilities to ensure the environmental protection and the life safety of its patients, employees, and the public; (ii) the operation, staffing and equipping of hospitals, nursing homes and certified nursing facilities; (iii) qualifications and training of staff of hospitals, nursing homes and certified nursing facilities, except those professionals licensed or certified by the Department of Health Professions; (iv) conditions under which a hospital or nursing home may provide medical and nursing services to patients in their places of residence; and (v) policies related to infection prevention, disaster preparedness, and facility security of hospitals, nursing homes, and certified nursing facilities; 1. Shall provide that at least one physician who is licensed to practice medicine in this Commonwealth shall be on call at all times, though not necessarily physically present on the premises, at each hospital which operates or holds itself out as operating an emergency service; 1. May classify hospitals and nursing homes by type of specialty or service and may provide for licensing hospitals and nursing homes by bed capacity and by type of specialty or service; 1. Shall also require that each hospital establish a protocol for organ donation, in compliance with federal law and the regulations of the Centers for Medicare and Medicaid Services (CMS | Task Force). (b) The Director of the Office of Science and Technology Policy shall be the Chair of the Task Force. (c) The Task Force membership shall consist of the following members: (i) the Secretary of Agriculture; (ii) the Secretary of Labor; (iii) the Secretary of Energy; (iv) the Secretary of Education; (v) the Director of the National Science Foundation (NSF); (vi) the Assistant to the President for Domestic Policy; (vii) the Special Advisor for AI & Crypto; (viii) the Assistant to the President for Policy; and (ix) the heads of other such executive departments and agencies (agencies)",semantic,transparency,0.5,The feature should be low when the text discusses general concepts of AI or technology without a healthcare context.
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,7937,580,0.20062262193012798,6.444123,6.444123,32.120618938577586,116.603806,109.99870300292969,98.9584732055664,0.9131136842681062,204,98.14431942633863,6.444122789475959,87.9304747975685,71.37296604195727,0.18830227851867676,layer_unique,2,71.37296604195727,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_7937|layer_unique,layer_24_feature_7937,,transparency,0.5354055166735282,0.4892239223922392,2.424381440685641,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,10053,510,0.17640954686959529,2.6647239,2.6647239,15.105327052696078,122.92375,98.11122131347656,48.576900482177734,0.9196201966357258,148,95.2255126953125,2.6647239006831542,80.80346521874358,61.28568451470258,0.24154633283615112,layer_unique,3,61.28568451470258,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_10053|layer_unique,layer_24_feature_10053,,interpretability,0.4986301369863014,0.5186440677966102,0.2591619658888432,Why AI tools create privacy issues,The feature activates when the text discusses the privacy concerns related to the use of AI tools.,"to think about how you’re upholding your privacy obligations. Why do AI tools create special issues for privacy? Uptake of AI | in the system. Interpretability can answer the question of “why” a decision was made by the system and its meaning or | Why do AI tools create special issues for privacy? Uptake of AI tools present some specific challenges for privacy. Privacy protections rely on people and organisations who can understand context and take responsibility for their actions. This may become harder as AI tools take on more tasks, because they enable new ways to gather and combine personal information, and because they can make it harder to see, understand, and explain how personal information is used. Even experts are often unable to explain how an AI tool arrived at a particular output or decision. This means it is important to think about where and how to use these tools before giving them our personal information. How do AI tools relate to collecting, using, and sharing personal information? The IPPs apply to collecting, using, and sharing personal information. In the context of AI tools, you should think about situations such as gathering training data, processing login details to provide access to a tool, accepting inputs such as user prompts, generating model outputs, and actions based on AI tools. Each potentially involves collecting, using, or sharing personal information. Computer systems rely on good information to get good results. AI tools are built from training data that informs their pattern-matching and generative capabilities. To make good decisions about how to use these tools effectively, it’s critical to understand what is in the training data, how relevant and reliable it is for your intended purpose, and whether it is gathered and processed in ways that comply with legal obligations and uphold your ethical values.7 The best time to start privacy work is at the beginning By taking proactive steps early on you can check you’re upholding your Privacy Act obligations. The best time to do privacy work is as soon as possible, especially for AI tools. At the start, you can take a privacy-by-design approach.8 You can talk with people across your organisation and across relevant communities about their concerns and how to uphold good privacy practices. This is why | why an AI system made a particular prediction or recommendation. (See “Four Principles of Explainable Artificial Intelligence” and “Psychological Foundations of Explainability and Interpretability in Artificial Intelligence” found here.) Transparency, explainability, and interpretability are distinct characteristics that support each other. Transparency can answer the question of “what happened” in the system. Explainability can answer the question of “how” a decision was made in the system. Interpretability can answer the question of “why” a",semantic,interpretability,0.3333333333333333,The feature should stay low when the text discusses technical aspects of AI or general benefits of AI without focusing on privacy implications.
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,11636,453,0.15669318574887584,5.451938,5.451938,34.79371464541943,119.08683,98.53250885009766,88.1938247680664,0.9262608691799334,162,91.25070079858752,5.451937991828088,83.09313613854656,61.247904024638935,0.26290056109428406,layer_unique,4,61.247904024638935,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_11636|layer_unique,layer_24_feature_11636,,transparency,0.5045286125977769,0.5129762976297629,1.2012879156297254,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,16013,686,0.23728813559322035,3.603337,3.603337,15.18549135614067,106.31349,96.89006042480469,68.80481719970703,0.901925950476621,115,93.22926554960362,3.6033369319655826,73.89919862908832,60.26277846126924,0.18452730774879456,layer_unique,5,60.26277846126924,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_16013|layer_unique,layer_24_feature_16013,,interpretability,0.4958904109589041,0.4971751412429379,4.755428648831551,Capability Thresholds,"The feature activates when the text discusses thresholds for AI capabilities, such as performance benchmarks or risk levels.","ﬁnetuning and other capability elicitation methods have accumulated.5 This is measured in calendar time, since we do not yet | their ability to cause catastrophic harm relative to other available tools.11 | of ﬁnetuning and other capability elicitation methods have accumulated.5 This | 4.1. ASL-3 Deployment Standard When a model must meet the ASL-3 Deployment Standard, we will evaluate whether the measures we have implemented make us robust to persistent attempts to misuse the capability in question. To make the required showing, we will need to satisfy the following criteria: 1. Threat modeling: Make a compelling case that the set of threats and the vectors through which an adversary could catastrophically misuse the deployed system have been suiciently mapped out, and will commit to revising as necessary over time. 2. Defense in depth: Use a “defense in depth” approach by building a series of defensive layers, each designed to catch misuse attempts that might pass through previous barriers. As an example, this might entail achieving a high overall recall rate using harm refusal techniques. This is an area of active research, and new technologies may be added when ready. 3. Red-teaming: Conduct red-teaming that demonstrates that threat actors with realistic access levels and resources are highly unlikely to be able to consistently elicit information from any generally accessible systems that greatly increases their ability to cause catastrophic harm relative to other available tools.11",semantic,interpretability,0.5,"The feature should stay low when the text discusses general AI concepts, technical implementations, or legal frameworks without mentioning specific capability thresholds."
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,2502,637,0.22033898305084745,5.121889,5.121889,23.245497387656986,107.46608,91.59131622314453,80.86715698242188,0.9061333492287398,186,88.70191802978516,5.1218892549074715,71.41017875024828,58.41429369379393,0.18198925256729126,layer_unique,6,58.41429369379393,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_2502|layer_unique,layer_24_feature_2502,,interpretability,0.4945205479452055,0.4915254237288136,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,16270,253,0.087512971290211,4.72043,4.72043,53.93977349925889,80.40231,75.03997802734375,67.60348510742188,0.9271040699578422,124,0.0,4.720429849641127,68.47300658461876,58.39783763341321,0.1471407413482666,layer_unique,7,58.39783763341321,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_16270|layer_unique,layer_24_feature_16270,,discrimination,0.5312,0.5093942054433714,2.093823776012514,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,8886,737,0.25492909028017985,5.1753254,5.1753254,20.3010383098711,102.69034,86.52914428710938,64.86920166015625,0.8744759547360221,190,95.88622093200684,5.17532522807852,64.47034825127416,57.49414700959339,0.10820790380239487,layer_unique,8,57.49414700959339,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_8886|layer_unique,layer_24_feature_8886,,interpretability,0.49726027397260275,0.4971751412429379,1.8581751773231907,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,11245,579,0.20027672085783466,5.7672997,5.7672997,28.796655737262522,85.902054,76.89437866210938,67.1268081665039,0.8893735425486937,179,85.90205383300781,5.767299782730889,61.49422465126146,57.490985031558075,0.06509944051504135,layer_unique,9,57.490985031558075,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_11245|layer_unique,layer_24_feature_11245,,interpretability,0.4986301369863014,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,15953,198,0.06848841231407818,1.063488,1.063488,15.527999723800505,86.894806,69.297607421875,25.7625789642334,0.9684575222437954,95,0.0,1.0634880474965411,64.5515243123865,55.728818706739204,0.13667695224285126,layer_unique,10,55.728818706739204,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_15953|layer_unique,layer_24_feature_15953,,discrimination,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,8251,228,0.0788654444828779,2.322449,2.322449,29.44824647066886,73.85666,70.17896270751953,57.987674713134766,0.9596254036418227,96,0.0,2.32244904715064,64.6442676202437,54.06425221912019,0.16366517543792725,layer_unique,11,54.06425221912019,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_8251|layer_unique,layer_24_feature_8251,,interpretability,0.5,0.5,0.0,,,,,,,
